locality,elev,month,day,year,cfb,temp,wd,rh,pcuring,ros,hfi,tfc0,sfl,bui,cfl,sfc0,dmc,sfc,bfc,tfc,isi,fire_occurrence,cfb_lag1,cfb_lag2,cfb_lag3,cfb_lag5,cfb_lag6,cfb_lag7,dmc_lag1,dmc_lag2,dmc_lag3,dmc_lag5,dmc_lag6,dmc_lag7,temp_lag1,temp_lag2,temp_lag3,temp_lag5,temp_lag6,temp_lag7,tfc_lag1,tfc_lag2,tfc_lag3,tfc_lag5,tfc_lag6,tfc_lag7,ros_lag1,ros_lag2,ros_lag3,ros_lag5,ros_lag6,ros_lag7,pcuring_lag1,pcuring_lag2,pcuring_lag3,pcuring_lag5,pcuring_lag6,pcuring_lag7,bfc_lag1,bfc_lag2,bfc_lag3,bfc_lag5,bfc_lag6,bfc_lag7,hfi_lag1,hfi_lag2,hfi_lag3,hfi_lag5,hfi_lag6,hfi_lag7
McLeod Lake,1203.0,8,12,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,13,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,14,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,15,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,16,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,17,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,18,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,19,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,20,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,21,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,22,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,23,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,24,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,25,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,26,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,27,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,28,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,29,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,30,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,8,31,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,9,1,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,9,2,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,1203.0,9,3,2023,0.0,-0.0560000017,110.0,88.0,60.0,0.0399999991,9.0,0.769999981,6.96132517,39.3059998,1.16283655,0.769999981,21.8490009,0.769999981,1.99579287,0.769999981,0.726000011,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
McLeod Lake,738.0,9,4,2023,0.0,16.1060009,275.0,43.0,60.0,5.21000004,4220.0,2.70000005,6.95094728,102.794998,1.07936215,2.70000005,63.9440002,2.70000005,1.99579287,2.70000005,6.16499996,0,0.0,0.0,0.0,0.0,0.0,0.0,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,9.0,9.0,9.0,9.0,9.0,9.0
Meander River,436.0,7,1,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,63.9440002,21.8490009,21.8490009,21.8490009,21.8490009,21.8490009,16.1060009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,2.70000005,0.769999981,0.769999981,0.769999981,0.769999981,0.769999981,5.21000004,0.0399999991,0.0399999991,0.0399999991,0.0399999991,0.0399999991,60.0,60.0,60.0,60.0,60.0,60.0,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,4220.0,9.0,9.0,9.0,9.0,9.0
Meander River,436.0,7,2,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,63.9440002,21.8490009,21.8490009,21.8490009,21.8490009,3.8900001,16.1060009,-0.0560000017,-0.0560000017,-0.0560000017,-0.0560000017,2.66000009,2.70000005,0.769999981,0.769999981,0.769999981,0.769999981,0.389999986,5.21000004,0.0399999991,0.0399999991,0.0399999991,0.0399999991,6.0,60.0,60.0,60.0,60.0,60.0,422.554932,1.99579287,1.99579287,1.99579287,1.99579287,1.99579287,311.0,4220.0,9.0,9.0,9.0,9.0
Meander River,436.0,7,3,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,63.9440002,21.8490009,21.8490009,21.8490009,3.8900001,3.8900001,16.1060009,-0.0560000017,-0.0560000017,-0.0560000017,2.66000009,2.66000009,2.70000005,0.769999981,0.769999981,0.769999981,0.389999986,0.389999986,5.21000004,0.0399999991,0.0399999991,0.0399999991,6.0,6.0,60.0,60.0,60.0,60.0,422.554932,422.554932,1.99579287,1.99579287,1.99579287,1.99579287,311.0,311.0,4220.0,9.0,9.0,9.0
Meander River,436.0,7,4,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,21.8490009,21.8490009,21.8490009,3.8900001,3.8900001,3.8900001,-0.0560000017,-0.0560000017,-0.0560000017,2.66000009,2.66000009,2.66000009,0.769999981,0.769999981,0.769999981,0.389999986,0.389999986,0.389999986,0.0399999991,0.0399999991,0.0399999991,6.0,6.0,6.0,60.0,60.0,60.0,422.554932,422.554932,422.554932,1.99579287,1.99579287,1.99579287,311.0,311.0,311.0,9.0,9.0,9.0
Meander River,436.0,7,5,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,63.9440002,21.8490009,21.8490009,3.8900001,3.8900001,3.8900001,16.1060009,-0.0560000017,-0.0560000017,2.66000009,2.66000009,2.66000009,2.70000005,0.769999981,0.769999981,0.389999986,0.389999986,0.389999986,5.21000004,0.0399999991,0.0399999991,6.0,6.0,6.0,60.0,60.0,60.0,422.554932,422.554932,422.554932,1.99579287,1.99579287,1.99579287,311.0,311.0,311.0,4220.0,9.0,9.0
Meander River,436.0,7,6,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,63.9440002,21.8490009,3.8900001,3.8900001,3.8900001,3.8900001,16.1060009,-0.0560000017,2.66000009,2.66000009,2.66000009,2.66000009,2.70000005,0.769999981,0.389999986,0.389999986,0.389999986,0.389999986,5.21000004,0.0399999991,6.0,6.0,6.0,6.0,60.0,60.0,422.554932,422.554932,422.554932,422.554932,1.99579287,1.99579287,311.0,311.0,311.0,311.0,4220.0,9.0
Meander River,436.0,7,7,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,63.9440002,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,16.1060009,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,2.70000005,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,5.21000004,6.0,6.0,6.0,6.0,6.0,60.0,422.554932,422.554932,422.554932,422.554932,422.554932,1.99579287,311.0,311.0,311.0,311.0,311.0,4220.0
Meander River,436.0,7,8,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,6.0,6.0,6.0,6.0,6.0,6.0,422.554932,422.554932,422.554932,422.554932,422.554932,422.554932,311.0,311.0,311.0,311.0,311.0,311.0
Meander River,436.0,7,9,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,6.0,6.0,6.0,6.0,6.0,6.0,422.554932,422.554932,422.554932,422.554932,422.554932,422.554932,311.0,311.0,311.0,311.0,311.0,311.0
Meander River,436.0,7,10,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,6.0,6.0,6.0,6.0,6.0,6.0,422.554932,422.554932,422.554932,422.554932,422.554932,422.554932,311.0,311.0,311.0,311.0,311.0,311.0
Meander River,436.0,7,11,2023,0.0,3.8900001,272.0,75.0,6.0,0.389999986,311.0,2.66000009,10.3578396,65.8460007,0.427802652,2.66000009,38.4379997,2.66000009,422.554932,2.66000009,0.828999996,0,0.0,0.0,0.0,0.0,0.0,0.0,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,38.4379997,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,3.8900001,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,2.66000009,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,0.389999986,6.0,6.0,6.0,6.0,6.0,6.0,422.554932,422.554932,422.554932,422.554932,422.554932,422.554932,311.0,311.0,311.0,311.0,311.0,311.0
